Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-32-17.497,1, 0.0606645,0.040234,114273, SelfUp,
11-26-2022-11-32-17.597,1, 0.0315686,0.032455,115873, SelfUp,
11-26-2022-11-32-16.993,1, 0.6360305,0.042545,355900, SelfDown,
11-26-2022-11-32-17.194,1, 0.7026323,0.041882,370313, SelfDown,
11-26-2022-11-32-17.094,1, 0.8027013,0.041882,370313, SelfDown,
11-26-2022-11-32-17.396,1, 0.7524828,0.04167,382165, SelfDown,
11-26-2022-11-32-17.295,1, 0.8535525,0.04167,382165, SelfDown,
11-26-2022-11-32-16.893,1, 1.2550448,0.04167,382165, SelfDown,
11-26-2022-11-32-17.697,1, 0.6604672,0.04221,394414, SelfDown,
11-26-2022-11-32-17.697,1, 0.7801441,0.037471,116686, SelfUp,
11-26-2022-11-32-17.497,1, 1.0046869,0.045229,400687, SelfDown,
11-26-2022-11-32-17.597,1, 0.904604,0.045229,400687, SelfDown,
11-26-2022-11-32-17.898,1, 0.6224887,0.038232,116857, SelfUp,
11-26-2022-11-32-17.798,1, 0.7226293,0.038907,117026, SelfUp,
11-26-2022-11-32-18.000,1, 0.5201734,0.039498,117193, SelfUp,
11-26-2022-11-32-18.101,1, 0.4197805,0.039498,117193, SelfUp,
11-26-2022-11-32-18.201,1, 0.3192705,0.039498,117193, SelfUp,
11-26-2022-11-32-18.301,1, 0.2191893,0.039498,117193, SelfUp,
11-26-2022-11-32-18.402,1, 0.118855,0.039498,117193, SelfUp,
11-26-2022-11-32-18.505,1, 0.0474191,0.04382,119036, SelfUp,
11-26-2022-11-32-18.605,1, 0.0410128,0.040625,120578, SelfUp,
11-26-2022-11-32-17.798,1, 0.9325591,0.04537,413403, SelfDown,
11-26-2022-11-32-17.898,1, 0.8324185,0.04537,413403, SelfDown,
11-26-2022-11-32-18.707,1, 0.0843758,0.040632,134117, SelfUp,
11-26-2022-11-32-18.810,1, 0.0612666,0.042368,134118, SelfUp,
11-26-2022-11-32-18.910,1, 0.0492047,0.041391,134126, SelfUp,
11-26-2022-11-32-19.010,1, 0.0440949,0.042763,135188, SelfUp,
11-26-2022-11-32-19.111,1, 0.0670821,0.035526,143939, SelfUp,
11-26-2022-11-32-18.402,1, 0.8094252,0.04714,439956, SelfDown,
11-26-2022-11-32-19.211,1, 0.0404732,0.03782,149117, SelfUp,
11-26-2022-11-32-19.312,1, 0.036495,0.033848,150542, SelfUp,
11-26-2022-11-32-18.505,1, 0.8995958,0.044309,453493, SelfDown,
11-26-2022-11-32-18.605,1, 0.7991082,0.044309,453493, SelfDown,
11-26-2022-11-32-18.301,1, 1.1029078,0.044309,453493, SelfDown,
11-26-2022-11-32-18.201,1, 1.2817515,0.04314,463741, SelfDown,
11-26-2022-11-32-19.413,1, 0.0746252,0.035317,150546, SelfUp,
11-26-2022-11-32-18.910,1, 0.7295975,0.044146,470623, SelfDown,
11-26-2022-11-32-18.810,1, 0.8665595,0.046223,474105, SelfDown,
11-26-2022-11-32-18.707,1, 0.9692472,0.046223,474105, SelfDown,
11-26-2022-11-32-19.211,1, 0.621762,0.045865,488023, SelfDown,
11-26-2022-11-32-19.613,1, 0.2688811,0.036781,105382, SelfUp,
11-26-2022-11-32-19.714,1, 0.1681983,0.036781,105382, SelfUp,
11-26-2022-11-32-19.513,1, 0.3695986,0.036781,105382, SelfUp,
11-26-2022-11-32-19.815,1, 0.0677576,0.036781,105382, SelfUp,
11-26-2022-11-32-19.915,1, 0.0349582,0.034169,105399, SelfUp,
11-26-2022-11-32-20.016,1, 0.0302348,0.033897,105412, SelfUp,
11-26-2022-11-32-18.000,1, 2.2244256,0.042562,509201, SelfDown,
11-26-2022-11-32-18.101,1, 2.1240327,0.042562,509201, SelfDown,
11-26-2022-11-32-19.312,1, 0.9123852,0.042562,509201, SelfDown,
11-26-2022-11-32-19.413,1, 0.8120122,0.042562,509201, SelfDown,
11-26-2022-11-32-19.010,1, 1.2141514,0.042562,509201, SelfDown,
11-26-2022-11-32-19.111,1, 1.1137926,0.042562,509201, SelfDown,
11-26-2022-11-32-19.613,1, 0.8347087,0.042995,523710, SelfDown,
11-26-2022-11-32-19.513,1, 1.1014307,0.046084,534879, SelfDown,
11-26-2022-11-32-19.815,1, 0.8612484,0.044205,542404, SelfDown,
11-26-2022-11-32-20.016,1, 0.9198084,0.040887,561404, SelfDown,
11-26-2022-11-32-19.915,1, 1.2278177000000001,0.041777,572885, SelfDown,
11-26-2022-11-32-20.519,1, 0.8580173,0.040999,592505, SelfDown,
11-26-2022-11-32-20.722,1, 0.6545155,0.040999,592505, SelfDown,
11-26-2022-11-32-20.619,1, 0.757266,0.040999,592505, SelfDown,
11-26-2022-11-32-20.218,1, 1.265436,0.041791,600394, SelfDown,
11-26-2022-11-32-20.117,1, 1.3660446,0.041791,600394, SelfDown,
11-26-2022-11-32-20.318,1, 1.1654076,0.041791,600394, SelfDown,
11-26-2022-11-32-20.418,1, 1.0652009,0.041791,600394, SelfDown,
11-26-2022-11-32-20.923,1, 0.7848832,0.041959,620384, SelfDown,
11-26-2022-11-32-20.823,1, 0.8850752,0.041959,620384, SelfDown,
11-26-2022-11-32-21.125,1, 0.6787754,0.041252,628402, SelfDown,
11-26-2022-11-32-19.714,1, 2.0897198,0.041252,628402, SelfDown,
11-26-2022-11-32-21.024,1, 0.7798141,0.041252,628402, SelfDown,
11-26-2022-11-32-21.225,1, 0.5786242,0.041252,628402, SelfDown,
11-26-2022-11-32-20.117,1, 1.8065859,0.033609,132251, SelfUp,
11-26-2022-11-32-20.318,1, 1.6572581,0.039535,132254, SelfUp,
11-26-2022-11-32-20.418,1, 1.5570514,0.039535,132254, SelfUp,
11-26-2022-11-32-20.218,1, 1.7572865,0.039535,132254, SelfUp,
11-26-2022-11-32-20.519,1, 1.456492,0.039535,132254, SelfUp,
11-26-2022-11-32-20.722,1, 1.2534943,0.039535,132254, SelfUp,
11-26-2022-11-32-20.823,1, 1.1523856000000001,0.039535,132254, SelfUp,
11-26-2022-11-32-20.619,1, 1.3562448,0.039535,132254, SelfUp,
11-26-2022-11-32-20.923,1, 1.0522097,0.039535,132254, SelfUp,
11-26-2022-11-32-21.024,1, 0.9516861,0.039535,132254, SelfUp,
11-26-2022-11-32-21.125,1, 0.8506474,0.039535,132254, SelfUp,
11-26-2022-11-32-21.225,1, 0.7504962,0.039535,132254, SelfUp,
11-26-2022-11-32-21.325,1, 0.6502699,0.039535,132254, SelfUp,
11-26-2022-11-32-21.426,1, 0.5499787,0.039535,132254, SelfUp,
11-26-2022-11-32-21.527,1, 0.4489559,0.039535,132254, SelfUp,
11-26-2022-11-32-21.627,1, 0.3484919,0.039535,132254, SelfUp,
11-26-2022-11-32-21.728,1, 0.2481729,0.039535,132254, SelfUp,
11-26-2022-11-32-21.828,1, 0.1478902,0.039535,132254, SelfUp,
11-26-2022-11-32-21.928,1, 0.0501094,0.04987,132267, SelfUp,
11-26-2022-11-32-21.325,1, 0.6977451,0.04371,648564, SelfDown,
11-26-2022-11-32-21.426,1, 0.5973924,0.04371,648564, SelfDown,
11-26-2022-11-32-22.028,1, 0.0486864,0.043771,132297, SelfUp,
11-26-2022-11-32-22.128,1, 0.1391862,0.050572,92617, SelfUp,
11-26-2022-11-32-22.229,1, 0.1408385,0.050572,92617, SelfUp,
11-26-2022-11-32-21.627,1, 0.7895988,0.05026,457027, SelfDown,
11-26-2022-11-32-22.329,1, 0.1264311,0.050572,64831, SelfUp,
11-26-2022-11-32-22.429,1, 0.0749573,0.050356,64832, SelfUp,
11-26-2022-11-32-21.828,1, 0.8007072,0.051184,319919, SelfDown,
11-26-2022-11-32-21.728,1, 0.9009899,0.051184,319919, SelfDown,
11-26-2022-11-32-21.527,1, 1.1814542000000001,0.048677,319921, SelfDown,
11-26-2022-11-32-22.530,1, 0.1796482,0.058859,64838, SelfUp,
11-26-2022-11-32-22.630,1, 0.0796256,0.058859,64838, SelfUp,
11-26-2022-11-32-22.229,1, 0.5506125,0.047612,319923, SelfDown,
11-26-2022-11-32-22.730,1, 0.0709998,0.052788,64845, SelfUp,
11-26-2022-11-32-22.832,1, 0.0506724,0.046104,64924, SelfUp,
11-26-2022-11-32-22.028,1, 0.9058637,0.047176,319926, SelfDown,
11-26-2022-11-32-22.128,1, 0.8058548,0.047176,319926, SelfDown,
11-26-2022-11-32-22.530,1, 0.4046608,0.047176,319926, SelfDown,
11-26-2022-11-32-22.429,1, 0.5049578,0.047176,319926, SelfDown,
11-26-2022-11-32-22.329,1, 0.6055379,0.047176,319926, SelfDown,
11-26-2022-11-32-21.928,1, 1.0805727,0.047176,319926, SelfDown,
11-26-2022-11-32-22.630,1, 0.4636767,0.046731,223949, SelfDown,
11-26-2022-11-32-22.932,1, 0.2704745,0.053572,45744, SelfUp,
11-26-2022-11-32-23.032,1, 0.1699452,0.053572,45744, SelfUp,
11-26-2022-11-32-22.730,1, 0.5924345,0.045289,223954, SelfDown,
11-26-2022-11-32-22.932,1, 0.556745,0.04402,223957, SelfDown,
11-26-2022-11-32-22.832,1, 0.6568869,0.04402,223957, SelfDown,
11-26-2022-11-32-23.133,1, 0.440568,0.04496,45774, SelfUp,
11-26-2022-11-32-23.233,1, 0.3402045,0.04496,45774, SelfUp,
11-26-2022-11-32-23.334,1, 0.2735128,0.04496,45774, SelfUp,
11-26-2022-11-32-23.434,1, 0.1731988,0.04496,45774, SelfUp,
11-26-2022-11-32-23.535,1, 0.0720287,0.04496,45774, SelfUp,
11-26-2022-11-32-23.032,1, 0.6157073,0.042968,223960, SelfDown,
11-26-2022-11-32-23.636,1, 0.0994424,0.039981,48165, SelfUp,
11-26-2022-11-32-23.233,1, 0.5778495,0.041604,223965, SelfDown,
11-26-2022-11-32-23.737,1, 0.1106354,0.04014,50379, SelfUp,
11-26-2022-11-32-23.837,1, 0.0445214,0.037358,51681, SelfUp,
11-26-2022-11-32-23.434,1, 0.5952935,0.041293,224104, SelfDown,
11-26-2022-11-32-23.939,1, 0.1558017,0.035818,56256, SelfUp,
11-26-2022-11-32-24.039,1, 0.0556938,0.035818,56256, SelfUp,
11-26-2022-11-32-23.334,1, 0.8359215,0.041784,224220, SelfDown,
11-26-2022-11-32-23.133,1, 1.0367821,0.041784,224220, SelfDown,
11-26-2022-11-32-24.140,1, 0.042396,0.043954,56610, SelfUp,
11-26-2022-11-32-23.535,1, 0.7055273,0.042948,224293, SelfDown,
11-26-2022-11-32-23.636,1, 0.6042435,0.042948,224293, SelfDown,
11-26-2022-11-32-23.737,1, 0.9405772,0.043367,225145, SelfDown,
11-26-2022-11-32-23.837,1, 1.129089,0.043374,225905, SelfDown,
11-26-2022-11-32-24.039,1, 0.9262483,0.043374,225905, SelfDown,
11-26-2022-11-32-23.939,1, 1.0263562,0.043374,225905, SelfDown,
11-26-2022-11-32-24.241,1, 0.8163916,0.040305,69763, SelfUp,
11-26-2022-11-32-24.241,1, 0.8263002,0.040948,226239, SelfDown,
11-26-2022-11-32-24.341,1, 0.7453242,0.034539,77653, SelfUp,
11-26-2022-11-32-24.442,1, 0.6450232,0.034539,77653, SelfUp,
11-26-2022-11-32-24.542,1, 0.5447058,0.034539,77653, SelfUp,
11-26-2022-11-32-24.642,1, 0.4446792,0.034539,77653, SelfUp,
11-26-2022-11-32-24.742,1, 0.3444394,0.034539,77653, SelfUp,
11-26-2022-11-32-24.844,1, 0.2429749,0.034539,77653, SelfUp,
11-26-2022-11-32-24.945,1, 0.1414036,0.034539,77653, SelfUp,
11-26-2022-11-32-25.046,1, 0.0411426,0.034539,77653, SelfUp,
11-26-2022-11-32-24.341,1, 0.8341298,0.040459,226411, SelfDown,
11-26-2022-11-32-24.542,1, 0.6812519,0.041118,226955, SelfDown,
11-26-2022-11-32-25.146,1, 0.0807295,0.037399,81581, SelfUp,
11-26-2022-11-32-25.247,1, 0.0452782,0.044719,81601, SelfUp,
11-26-2022-11-32-25.348,1, 0.0318221,0.037256,81628, SelfUp,
11-26-2022-11-32-25.448,1, 0.0384079,0.034228,86707, SelfUp,
11-26-2022-11-32-25.548,1, 0.0371036,0.037765,86722, SelfUp,
11-26-2022-11-32-24.140,1, 1.5421023,0.043372,228323, SelfDown,
11-26-2022-11-32-24.442,1, 1.2405605,0.043372,228323, SelfDown,
11-26-2022-11-32-24.844,1, 0.8385122,0.043372,228323, SelfDown,
11-26-2022-11-32-24.642,1, 1.0402165,0.043372,228323, SelfDown,
11-26-2022-11-32-24.742,1, 0.9399767,0.043372,228323, SelfDown,
11-26-2022-11-32-25.649,1, 0.0717125,0.036634,87114, SelfUp,
11-26-2022-11-32-24.945,1, 0.9502757,0.041724,229371, SelfDown,
11-26-2022-11-32-25.146,1, 0.7495398,0.041724,229371, SelfDown,
11-26-2022-11-32-25.046,1, 0.8500147,0.041724,229371, SelfDown,
11-26-2022-11-32-25.247,1, 0.6964181,0.041724,229371, SelfDown,
11-26-2022-11-32-25.448,1, 0.9044679,0.047077,231108, SelfDown,
11-26-2022-11-32-25.548,1, 0.8044956,0.047077,231108, SelfDown,
11-26-2022-11-32-25.649,1, 0.7367644,0.045675,231329, SelfDown,
11-26-2022-11-32-25.749,1, 0.6363899,0.045675,231329, SelfDown,
11-26-2022-11-32-25.348,1, 1.1634382,0.042899,231990, SelfDown,
11-26-2022-11-32-26.050,1, 0.7589194,0.045386,233093, SelfDown,
11-26-2022-11-32-26.151,1, 0.7255776,0.044589,233313, SelfDown,
11-26-2022-11-32-25.950,1, 0.9266191,0.044589,233313, SelfDown,
11-26-2022-11-32-26.251,1, 0.6252879,0.044589,233313, SelfDown,
11-26-2022-11-32-25.849,1, 1.027292,0.044589,233313, SelfDown,
11-26-2022-11-32-26.352,1, 0.7517019,0.041249,234190, SelfDown,
11-26-2022-11-32-26.452,1, 0.8243858,0.040578,234841, SelfDown,
11-26-2022-11-32-26.553,1, 0.8237503,0.039709,235270, SelfDown,
11-26-2022-11-32-26.653,1, 0.8927615,0.040055,235696, SelfDown,
11-26-2022-11-32-26.753,1, 0.7927493,0.040055,235696, SelfDown,
11-26-2022-11-32-25.749,1, 1.8120115,0.039825,115440, SelfUp,
11-26-2022-11-32-25.849,1, 1.7414011,0.039038,117269, SelfUp,
11-26-2022-11-32-25.950,1, 1.6407281999999999,0.039038,117269, SelfUp,
11-26-2022-11-32-26.050,1, 1.5404601,0.039038,117269, SelfUp,
11-26-2022-11-32-26.151,1, 1.4396867,0.039038,117269, SelfUp,
11-26-2022-11-32-26.251,1, 1.339397,0.039038,117269, SelfUp,
11-26-2022-11-32-26.352,1, 1.2389459999999999,0.039038,117269, SelfUp,
11-26-2022-11-32-26.452,1, 1.1384067,0.039038,117269, SelfUp,
11-26-2022-11-32-26.553,1, 1.0380123,0.039038,117269, SelfUp,
11-26-2022-11-32-26.653,1, 0.9379395,0.039038,117269, SelfUp,
11-26-2022-11-32-26.753,1, 0.8379273,0.039038,117269, SelfUp,
11-26-2022-11-32-26.853,1, 0.737731,0.039038,117269, SelfUp,
11-26-2022-11-32-26.954,1, 0.6372961,0.039038,117269, SelfUp,
11-26-2022-11-32-27.054,1, 0.5367925,0.039038,117269, SelfUp,
11-26-2022-11-32-27.154,1, 0.4364334,0.039038,117269, SelfUp,
11-26-2022-11-32-27.255,1, 0.3356927,0.039038,117269, SelfUp,
11-26-2022-11-32-27.356,1, 0.2348936,0.039038,117269, SelfUp,
11-26-2022-11-32-27.457,1, 0.1342358,0.039038,117269, SelfUp,
11-26-2022-11-32-26.853,1, 0.892309,0.042517,236535, SelfDown,
11-26-2022-11-32-26.954,1, 1.0466036,0.044961,237557, SelfDown,
11-26-2022-11-32-27.154,1, 0.8457409,0.044961,237557, SelfDown,
11-26-2022-11-32-27.054,1, 0.9461,0.044961,237557, SelfDown,
11-26-2022-11-32-27.557,1, 0.4858877,0.045024,121745, SelfUp,
11-26-2022-11-32-27.858,1, 0.1841803,0.045024,121745, SelfUp,
11-26-2022-11-32-27.657,1, 0.3852428,0.045024,121745, SelfUp,
11-26-2022-11-32-27.958,1, 0.0839794,0.045024,121745, SelfUp,
11-26-2022-11-32-27.758,1, 0.2845836,0.045024,121745, SelfUp,
11-26-2022-11-32-28.059,1, 0.0444809,0.042095,121749, SelfUp,
11-26-2022-11-32-27.457,1, 0.7269844,0.04273,274687, SelfDown,
11-26-2022-11-32-27.356,1, 0.9949519,0.046641,274689, SelfDown,
11-26-2022-11-32-28.261,1, 0.2567639,0.042095,85224, SelfUp,
11-26-2022-11-32-28.159,1, 0.3586883,0.042095,85224, SelfUp,
11-26-2022-11-32-28.462,1, 0.0553872,0.042095,85224, SelfUp,
11-26-2022-11-32-28.361,1, 0.167159,0.042095,85224, SelfUp,
11-26-2022-11-32-28.562,1, 0.0391287,0.038261,86956, SelfUp,
11-26-2022-11-32-27.657,1, 0.9981209,0.046948,274694, SelfDown,
11-26-2022-11-32-27.557,1, 1.0987658,0.046948,274694, SelfDown,
11-26-2022-11-32-28.663,1, 0.0344876,0.036453,88010, SelfUp,
11-26-2022-11-32-28.764,1, 0.050276,0.045017,91021, SelfUp,
11-26-2022-11-32-27.255,1, 1.5902851999999998,0.047528,277326, SelfDown,
11-26-2022-11-32-27.858,1, 0.9871205,0.047528,277326, SelfDown,
11-26-2022-11-32-27.758,1, 1.0875238,0.047528,277326, SelfDown,
11-26-2022-11-32-27.958,1, 0.8869196,0.047528,277326, SelfDown,
11-26-2022-11-32-28.866,1, 0.0350572,0.040935,93375, SelfUp,
11-26-2022-11-32-28.967,1, 0.0537935,0.050072,95954, SelfUp,
11-26-2022-11-32-28.059,1, 1.0468867,0.047132,282501, SelfDown,
11-26-2022-11-32-28.159,1, 0.9468009,0.047132,282501, SelfDown,
11-26-2022-11-32-28.261,1, 0.8448765,0.047132,282501, SelfDown,
11-26-2022-11-32-29.068,1, 0.0494607,0.046713,97984, SelfUp,
11-26-2022-11-32-29.169,1, 0.082735,0.059286,99732, SelfUp,
11-26-2022-11-32-28.361,1, 0.8941291,0.049431,282504, SelfDown,
11-26-2022-11-32-28.562,1, 0.6926685,0.049431,282504, SelfDown,
11-26-2022-11-32-28.462,1, 0.7927982,0.049431,282504, SelfDown,
11-26-2022-11-32-28.663,1, 0.934205,0.049319,282510, SelfDown,
11-26-2022-11-32-28.764,1, 0.833187,0.049319,282510, SelfDown,
11-26-2022-11-32-29.269,1, 0.3768545,0.056599,70452, SelfUp,
11-26-2022-11-32-29.370,1, 0.2762284,0.056599,70452, SelfUp,
11-26-2022-11-32-29.470,1, 0.1761997,0.056599,70452, SelfUp,
11-26-2022-11-32-29.570,1, 0.075769,0.056599,70452, SelfUp,
11-26-2022-11-32-28.866,1, 0.8135105,0.046862,289801, SelfDown,
11-26-2022-11-32-29.068,1, 0.6107635,0.046862,289801, SelfDown,
11-26-2022-11-32-28.967,1, 0.7117951,0.046862,289801, SelfDown,
11-26-2022-11-32-29.671,1, 0.0457777,0.041332,70472, SelfUp,
11-26-2022-11-32-29.771,1, 0.0930959,0.03901,70489, SelfUp,
11-26-2022-11-32-29.871,1, 0.0505744,0.045318,70494, SelfUp,
11-26-2022-11-32-29.169,1, 0.793502,0.046988,294495, SelfDown,
11-26-2022-11-32-29.971,1, 0.1084699,0.045686,70503, SelfUp,
11-26-2022-11-32-30.072,1, 0.0556703,0.046947,70528, SelfUp,
11-26-2022-11-32-29.370,1, 0.8568377,0.047906,206149, SelfDown,
11-26-2022-11-32-29.470,1, 0.756809,0.047906,206149, SelfDown,
11-26-2022-11-32-29.269,1, 1.0571981,0.046647,206151, SelfDown,
11-26-2022-11-32-30.174,1, 0.3244321,0.042716,71344, SelfUp,
11-26-2022-11-32-29.671,1, 0.8634202,0.051058,206154, SelfDown,
11-26-2022-11-32-30.274,1, 0.273346,0.046447,71448, SelfUp,
11-26-2022-11-32-30.475,1, 0.072365,0.046447,71448, SelfUp,
11-26-2022-11-32-30.375,1, 0.1728405,0.046447,71448, SelfUp,
11-26-2022-11-32-29.570,1, 1.0348329,0.051058,206154, SelfDown,
11-26-2022-11-32-29.971,1, 0.807606,0.051058,144307, SelfDown,
11-26-2022-11-32-29.871,1, 1.0385625,0.052413,144308, SelfDown,
11-26-2022-11-32-30.676,1, 0.2959662,0.050564,51002, SelfUp,
11-26-2022-11-32-30.776,1, 0.1955788,0.050564,51002, SelfUp,
11-26-2022-11-32-30.576,1, 0.3960822,0.050564,51002, SelfUp,
11-26-2022-11-32-30.877,1, 0.0947936,0.050564,51002, SelfUp,
11-26-2022-11-32-30.274,1, 0.8191237,0.051851,144309, SelfDown,
11-26-2022-11-32-31.077,1, 0.1036735,0.052563,51030, SelfUp,
11-26-2022-11-32-30.977,1, 0.2038935,0.052563,51030, SelfUp,
11-26-2022-11-32-31.180,1, 0.0455269,0.049308,51034, SelfUp,
11-26-2022-11-32-30.072,1, 1.1690163,0.051851,101016, SelfDown,
11-26-2022-11-32-30.174,1, 1.0673899,0.051851,101016, SelfDown,
11-26-2022-11-32-30.475,1, 0.9436438,0.050652,101017, SelfDown,
11-26-2022-11-32-30.375,1, 1.0441193,0.050652,101017, SelfDown,
11-26-2022-11-32-30.676,1, 0.7432199,0.050652,101017, SelfDown,
11-26-2022-11-32-30.576,1, 0.8433359,0.050652,101017, SelfDown,
11-26-2022-11-32-31.282,1, 0.1871868,0.045339,51110, SelfUp,
11-26-2022-11-32-31.383,1, 0.0862352,0.045339,51110, SelfUp,
11-26-2022-11-32-31.483,1, 0.0727654,0.041096,51789, SelfUp,
11-26-2022-11-32-29.771,1, 1.833256,0.047826,101021, SelfDown,
11-26-2022-11-32-31.584,1, 0.0349295,0.038486,55222, SelfUp,
11-26-2022-11-32-30.877,1, 0.8624734,0.046383,101025, SelfDown,
11-26-2022-11-32-31.684,1, 0.3264568,0.042877,59166, SelfUp,
11-26-2022-11-32-30.776,1, 1.2768407,0.047573,101141, SelfDown,
11-26-2022-11-32-31.785,1, 0.2805324,0.044155,60208, SelfUp,
11-26-2022-11-32-31.885,1, 0.1801767,0.044155,60208, SelfUp,
11-26-2022-11-32-31.987,1, 0.0778298,0.044155,60208, SelfUp,
11-26-2022-11-32-31.077,1, 1.0337907,0.047573,70798, SelfDown,
11-26-2022-11-32-31.180,1, 0.9312568,0.047573,70798, SelfDown,
11-26-2022-11-32-31.383,1, 0.7774361,0.047573,70798, SelfDown,
11-26-2022-11-32-31.282,1, 0.8783877,0.047573,70798, SelfDown,
11-26-2022-11-32-32.090,1, 0.1415459,0.055995,42166, SelfUp,
11-26-2022-11-32-32.190,1, 0.086853,0.057502,42168, SelfUp,
11-26-2022-11-32-30.977,1, 1.3948502,0.047573,70798, SelfDown,
11-26-2022-11-32-31.483,1, 0.8888582,0.047573,70798, SelfDown,
11-26-2022-11-32-31.584,1, 1.2132023,0.047392,2839, SelfDown,
11-26-2022-11-32-31.785,1, 1.0125501,0.047392,2839, SelfDown,
11-26-2022-11-32-31.684,1, 1.1128867,0.047392,2839, SelfDown,
11-26-2022-11-32-31.987,1, 0.8099746,0.047392,2839, SelfDown,
11-26-2022-11-32-31.885,1, 0.9123215,0.047392,2839, SelfDown,
11-26-2022-11-32-32.290,1, 0.5907093,0.057502,18070, SelfUp,
11-26-2022-11-32-32.391,1, 0.490265,0.057502,18070, SelfUp,
11-26-2022-11-32-32.592,1, 0.2895712,0.057502,18070, SelfUp,
11-26-2022-11-32-32.491,1, 0.3898844,0.057502,18070, SelfUp,
11-26-2022-11-32-32.692,1, 0.1895199,0.057502,18070, SelfUp,
11-26-2022-11-32-32.792,1, 0.1321238,0.052823,20662, SelfUp,
11-26-2022-11-32-32.893,1, 0.1024091,0.042445,20672, SelfUp,
11-26-2022-11-32-32.995,1, 0.1010941,0.037862,20683, SelfUp,
11-26-2022-11-32-32.491,1, 0.64095,0.042043,3407, SelfDown,
11-26-2022-11-32-32.090,1, 1.0420998,0.042043,3407, SelfDown,
11-26-2022-11-32-32.391,1, 0.7413306,0.042043,3407, SelfDown,
11-26-2022-11-32-32.290,1, 0.8417749,0.042043,3407, SelfDown,
11-26-2022-11-32-32.190,1, 0.9419685,0.042043,3407, SelfDown,
11-26-2022-11-32-33.095,1, 0.3298343,0.063605,20696, SelfUp,
11-26-2022-11-32-32.692,1, 0.7407195,0.042532,3798, SelfDown,
11-26-2022-11-32-32.592,1, 0.8407708,0.042532,3798, SelfDown,
11-26-2022-11-32-32.893,1, 1.0351797,0.043155,4226, SelfDown,
11-26-2022-11-32-32.995,1, 0.9327847,0.043155,4226, SelfDown,
11-26-2022-11-32-33.196,1, 0.835672,0.043155,13900, SelfDown,
11-26-2022-11-32-33.095,1, 1.0605093,0.046687,13902, SelfDown,
11-26-2022-11-32-32.792,1, 1.3637908,0.046687,13902, SelfDown,
11-26-2022-11-32-33.397,1, 0.8630541,0.045807,13903, SelfDown,
11-26-2022-11-32-33.296,1, 0.9637263,0.045807,13903, SelfDown,
11-26-2022-11-32-33.397,1, 0.8923323,0.047392,33937, SelfUp,
11-26-2022-11-32-33.296,1, 0.9930045,0.047392,33937, SelfUp,
11-26-2022-11-32-33.196,1, 1.0933484,0.047392,33937, SelfUp,
11-26-2022-11-32-33.497,1, 0.7923188,0.047392,33937, SelfUp,
11-26-2022-11-32-33.598,1, 0.7282115,0.046152,35713, SelfUp,
11-26-2022-11-32-33.699,1, 0.6281466,0.046152,35713, SelfUp,
11-26-2022-11-32-33.799,1, 0.5274913,0.046152,35713, SelfUp,
11-26-2022-11-32-33.900,1, 0.4265212,0.046152,35713, SelfUp,
11-26-2022-11-32-34.000,1, 0.326486,0.046152,35713, SelfUp,
11-26-2022-11-32-34.100,1, 0.2267967,0.046152,35713, SelfUp,
11-26-2022-11-32-34.200,1, 0.1263352,0.046152,35713, SelfUp,
11-26-2022-11-32-34.301,1, 0.0727003,0.042261,38551, SelfUp,
11-26-2022-11-32-34.401,1, 0.0347862,0.034299,45673, SelfUp,
11-26-2022-11-32-34.000,1, 0.489806,0.045045,13908, SelfDown,
11-26-2022-11-32-33.699,1, 0.9012802,0.043723,13910, SelfDown,
11-26-2022-11-32-33.799,1, 0.8006249,0.043723,13910, SelfDown,
11-26-2022-11-32-33.900,1, 0.6996548,0.043723,13910, SelfDown,
11-26-2022-11-32-33.497,1, 1.2230404,0.044391,13911, SelfDown,
11-26-2022-11-32-33.598,1, 1.1214432,0.044391,13911, SelfDown,
11-26-2022-11-32-34.100,1, 0.7517631,0.045063,13901, SelfDown,
11-26-2022-11-32-34.200,1, 0.6513016,0.045063,13901, SelfDown,
11-26-2022-11-32-34.301,1, 0.6213443,0.043926,13903, SelfDown,
11-26-2022-11-32-34.401,1, 1.0639904,0.044771,20162, SelfDown,
11-26-2022-11-32-34.501,1, 0.9637497,0.044771,20162, SelfDown,
11-26-2022-11-32-34.701,1, 0.9419202,0.045589,22894, SelfDown,
11-26-2022-11-32-34.601,1, 1.381156,0.047933,27202, SelfDown,
11-26-2022-11-32-34.902,1, 1.0804008,0.047933,27202, SelfDown,
11-26-2022-11-32-35.002,1, 0.9802479,0.047933,27202, SelfDown,
11-26-2022-11-32-34.802,1, 1.1807665,0.047933,27202, SelfDown,
11-26-2022-11-32-34.501,1, 1.5366908000000001,0.055338,7995, SelfUp,
11-26-2022-11-32-34.601,1, 1.4366389,0.055338,7995, SelfUp,
11-26-2022-11-32-34.701,1, 1.3364949,0.055338,7995, SelfUp,
11-26-2022-11-32-34.902,1, 1.1357358,0.055338,7995, SelfUp,
11-26-2022-11-32-35.002,1, 1.0355829,0.055338,7995, SelfUp,
11-26-2022-11-32-35.103,1, 0.9352812,0.055338,7995, SelfUp,
11-26-2022-11-32-35.203,1, 0.8351789,0.055338,7995, SelfUp,
